route,trend_slope,season_amp_pct,outlier_count,mae_holt,mae_sarima,quotient_holt,quotient_sarima
CLT → LHR,342.22,53.4,1,4893.9,5113.0,14.3,14.941
LHR → CLT,322.98,85.5,0,3701.5,2742.0,11.461,8.49
ATL → ICN,310.92,89.0,0,4710.0,1895.6,15.148,6.097
JFK → AUA,296.32,236.5,1,5071.4,5045.7,17.114,17.028
AUA → JFK,288.13,241.3,2,5370.5,4589.4,18.639,15.928
EWR → LHR,283.29,96.7,2,2320.3,12727.8,8.191,44.929
IAD → SAL,262.88,71.1,3,17691.7,8123.1,67.299,30.9
SFO → FRA,237.0,77.5,1,2125.5,5550.5,8.968,23.42
SAL → IAD,236.99,64.3,3,7608.3,10508.8,32.103,44.342
ATL → AMS,235.85,78.8,0,3754.6,6856.5,15.92,29.072
MIA → BOG,234.98,53.7,1,1982.5,7673.0,8.437,32.655
ICN → ATL,234.04,190.6,0,3988.8,4292.6,17.044,18.342
FRA → MIA,232.64,59.2,0,2378.7,2724.0,10.225,11.709
MIA → FRA,232.16,44.8,0,1926.2,2492.4,8.297,10.736
BOG → MIA,231.95,62.2,1,2578.0,6373.3,11.114,27.477
FRA → SFO,231.12,90.3,1,1829.9,3748.3,7.918,16.218
AMS → ATL,230.87,70.7,2,3072.3,7264.4,13.307,31.465
LAX → FRA,225.72,65.5,0,1384.1,3276.6,6.132,14.516
ATL → LHR,219.6,94.3,1,2576.3,7495.5,11.732,34.132
MGA → MIA,217.9,47.9,0,3487.0,4984.8,16.003,22.877
FRA → LAX,215.82,73.3,0,1371.9,3897.2,6.357,18.058
JFK → ZRH,207.63,95.2,4,4280.2,7884.2,20.615,37.973
BOG → MCO,204.94,40.8,1,5258.2,4029.0,25.657,19.659
BOG → JFK,199.7,80.8,2,2222.3,2152.4,11.128,10.778
MCO → BOG,197.5,36.0,1,4939.3,4061.6,25.01,20.565
ZRH → JFK,194.65,82.0,6,2326.9,7068.0,11.954,36.311
LHR → ATL,191.44,90.5,1,1934.4,5767.9,10.105,30.129
EWR → TLV,191.19,66.4,0,1382.0,6059.3,7.228,31.693
DUB → ORD,169.63,102.5,1,784.9,1321.7,4.627,7.792
TLV → JFK,168.54,91.5,2,2749.2,9892.1,16.312,58.692
MIA → POS,164.75,125.0,1,1997.9,3762.1,12.127,22.835
IAD → AUH,163.72,108.6,0,1700.5,3652.0,10.387,22.306
MEX → ORD,159.49,114.9,1,2302.5,2455.4,14.437,15.396
MAD → SJU,159.08,136.1,1,1553.1,3118.5,9.763,19.603
SJO → MIA,158.58,142.4,0,3756.7,8548.2,23.689,53.904
MIA → EZE,158.15,59.8,0,1401.5,1856.3,8.862,11.737
LAX → SAL,157.74,96.0,7,1669.6,5733.1,10.584,36.345
LIS → MIA,157.73,70.1,1,1328.0,2723.7,8.42,17.269
NBO → JFK,156.59,105.0,2,794.1,658.3,5.071,4.204
AUH → IAD,153.03,113.9,0,1575.2,2710.8,10.293,17.715
YYC → LAX,149.58,154.8,0,4562.0,2566.4,30.498,17.157
SJU → MAD,149.45,126.8,1,1533.9,1680.6,10.264,11.245
JFK → NBO,145.16,84.1,1,682.8,489.6,4.704,3.373
ATL → SJO,143.33,112.8,1,2856.6,1879.1,19.93,13.11
ORD → DUB,142.46,111.5,4,924.1,1138.4,6.487,7.991
KEF → SEA,142.18,262.0,0,3074.3,1537.5,21.622,10.814
IST → DFW,139.7,64.7,0,1031.3,1995.8,7.382,14.286
MIA → SJO,137.7,147.2,0,5302.5,7558.6,38.508,54.892
DFW → SJD,137.33,78.9,1,9537.7,11811.1,69.452,86.007
JFK → SAL,137.09,88.4,3,4621.2,6155.0,33.71,44.899
DTW → ICN,136.8,127.0,1,2380.7,4242.8,17.403,31.014
ORD → WAW,136.19,161.2,0,1411.8,1207.8,10.366,8.869
SJO → ATL,135.89,117.9,1,3044.4,2407.9,22.404,17.72
EZE → MIA,134.25,74.6,1,1675.3,3783.4,12.479,28.182
BOS → ZRH,132.34,159.5,3,3171.6,5881.7,23.965,44.443
EWR → MBJ,131.08,133.9,1,3465.3,4762.7,26.436,36.334
SJD → DFW,130.05,81.2,1,9979.7,10631.4,76.737,81.749
ZRH → BOS,129.75,126.5,3,2918.1,4968.4,22.491,38.293
DFW → IST,128.29,74.1,0,813.1,3259.2,6.338,25.405
YVR → LAX,127.44,139.2,4,911.7,1769.7,7.154,13.887
SAL → LAX,124.32,102.6,2,1270.4,4254.1,10.219,34.219
ATL → GRU,123.42,118.4,1,2721.2,11930.7,22.048,96.665
SFO → SAL,122.33,79.8,1,1309.5,1139.9,10.704,9.318
CUN → AUS,116.72,119.7,3,2793.0,4752.4,23.929,40.716
SEA → KEF,114.54,240.1,0,2614.5,1236.2,22.826,10.793
MBJ → EWR,113.7,131.9,0,2933.3,3305.0,25.798,29.067
IAH → YYC,113.56,145.4,4,1005.1,1629.1,8.851,14.346
ATL → JNB,111.66,53.9,2,1132.3,4369.0,10.141,39.13
DFW → SJO,110.93,93.5,1,1506.4,5009.0,13.579,45.154
LHR → DFW,110.74,143.5,1,3643.0,3648.8,32.897,32.95
SEA → ICN,109.84,130.7,2,3109.4,5742.9,28.309,52.284
GRU → ATL,109.17,113.1,2,4162.4,4835.9,38.127,44.296
ATL → SJD,104.55,104.7,2,4126.9,5040.2,39.473,48.209
IAH → SAL,104.3,113.7,0,-,-,,
ZRH → ORD,103.57,109.3,4,1735.8,2711.7,16.76,26.184
SAL → IAH,101.66,116.3,0,-,-,,
LAX → AMS,101.47,99.3,0,2105.0,5651.7,20.745,55.699
SJD → ATL,98.33,104.4,2,2826.7,4831.5,28.746,49.134
LAX → ZRH,97.74,90.5,3,953.8,1280.2,9.758,13.098
SAL → SFO,97.15,80.3,2,1383.5,1442.4,14.241,14.847
TLV → LAX,96.76,77.3,2,978.4,1010.4,10.111,10.442
AMS → LAX,94.89,88.6,1,2221.0,3952.5,23.405,41.652
ZRH → LAX,92.53,54.1,4,1204.3,4213.5,13.016,45.537
DFW → MEX,89.4,48.1,1,4337.0,6584.7,48.515,73.658
SAL → JFK,88.99,62.6,5,4004.4,5263.5,45.0,59.149
FRA → IAH,88.1,120.1,3,2334.7,6126.7,26.499,69.539
SFO → ZRH,87.42,98.8,3,1131.6,3014.2,12.944,34.48
ZRH → EWR,86.3,104.5,3,2983.9,3742.1,34.578,43.363
DUB → JFK,86.26,66.6,3,3401.4,7149.7,39.431,82.882
SJO → DFW,86.15,96.6,1,1647.2,4409.6,19.119,51.183
CMN → JFK,85.12,154.1,5,405.3,1182.1,4.761,13.887
PDL → BOS,85.08,108.0,0,879.6,998.3,10.339,11.734
MAD → ORD,82.96,143.3,4,2298.1,4164.2,27.703,50.198
NAS → ATL,80.88,80.8,2,2558.9,5113.5,31.64,63.226
ARN → EWR,79.97,102.5,1,850.6,3243.1,10.637,40.556
DFW → GUA,78.56,125.1,2,1346.8,4051.7,17.142,51.571
CLT → CUN,75.63,71.9,4,3154.2,11124.9,41.707,147.1
JNB → ATL,74.91,120.8,1,1250.9,1673.4,16.698,22.338
JFK → DUB,72.2,75.2,1,2816.7,9008.2,39.013,124.768
ORD → MAD,70.75,120.6,4,2206.1,3694.3,31.183,52.219
PHX → YYC,69.31,118.9,1,1776.8,2080.0,25.634,30.008
GDL → PHX,67.71,59.7,1,963.9,1452.0,14.236,21.444
MIA → CTG,66.11,179.9,0,4184.4,8144.7,63.299,123.207
YYC → LAS,65.75,174.5,2,1594.9,2028.9,24.257,30.856
MAD → MIA,65.45,100.5,0,-,-,,
CUN → CLT,64.36,69.7,3,3381.9,14153.2,52.547,219.908
PUJ → JFK,64.03,203.6,6,2922.2,2554.7,45.636,39.897
CDG → LAX,63.16,94.3,2,2677.8,5570.3,42.4,88.2
LHR → JFK,63.0,154.7,0,-,-,,
JFK → TAS,60.71,102.4,1,738.1,771.2,12.157,12.703
SJD → LAX,59.88,151.2,1,2358.5,2761.7,39.388,46.121
CLO → MIA,59.76,98.0,2,791.4,4110.1,13.243,68.776
BOS → DUB,59.57,90.7,1,769.0,9733.4,12.909,163.393
YYC → JFK,59.05,127.8,1,1568.3,1316.1,26.561,22.29
TAS → JFK,57.83,115.5,1,489.2,517.5,8.459,8.949
CTG → MIA,57.16,195.8,0,2935.1,5185.4,51.348,90.716
MIA → MAD,56.54,91.0,0,-,-,,
JFK → GDL,54.36,78.3,2,538.9,1273.3,9.913,23.422
YUL → FLL,53.42,114.4,2,1458.7,2363.8,27.308,44.253
DFW → LHR,53.29,223.5,0,-,-,,
JFK → BGI,53.12,244.9,3,1489.8,2650.7,28.048,49.903
CDG → MIA,52.59,76.5,2,15464.6,12305.0,294.072,233.989
ATL → GUA,52.57,47.2,0,756.9,797.3,14.399,15.166
FLL → YUL,52.42,113.3,1,1564.0,1212.3,29.834,23.126
MAD → EWR,52.14,138.4,5,1872.2,1782.0,35.908,34.178
PDX → GDL,50.57,80.5,2,785.9,1057.0,15.54,20.901
LHR → MCO,50.01,146.0,1,2072.4,4469.6,41.441,89.379
BRU → JFK,48.39,99.1,3,645.7,1510.7,13.342,31.218
DFW → LIR,47.55,109.6,3,1153.2,3308.3,24.25,69.571
JFK → MEX,47.54,83.0,0,-,-,,
MCO → YYC,46.3,132.5,0,574.4,566.2,12.406,12.229
BGI → JFK,46.07,246.3,2,1421.1,1992.2,30.843,43.238
MEX → JFK,44.94,85.7,0,-,-,,
ATL → FRA,44.39,82.0,3,534.8,4416.4,12.049,99.502
GDL → JFK,44.16,86.4,1,1094.1,1405.6,24.776,31.83
MCO → MAN,44.15,157.9,2,809.3,805.4,18.332,18.244
FRA → ATL,44.11,85.9,1,649.1,4233.9,14.714,95.981
CDG → IAD,43.73,82.5,0,2156.5,4457.7,49.319,101.947
MUC → SFO,43.64,74.5,2,543.1,661.0,12.445,15.145
EWR → MAD,43.5,123.7,5,1639.1,2118.0,37.676,48.684
MEX → DFW,43.37,41.7,0,6205.7,8765.1,143.08,202.092
SFO → MUC,43.22,103.7,0,834.8,2959.3,19.315,68.474
MIA → CDG,42.8,89.4,3,8821.4,14607.8,206.112,341.31
JFK → CTG,41.8,52.8,0,798.4,2030.7,19.101,48.584
GEO → MIA,41.53,115.7,2,1615.2,1548.9,38.893,37.298
AGU → MDW,41.38,47.4,1,958.6,222.0,23.166,5.364
IAD → CDG,40.78,68.1,0,1844.1,8343.1,45.217,204.569
GND → JFK,40.25,305.1,1,1082.7,1187.3,26.901,29.501
JFK → GND,40.11,283.2,1,1085.0,1286.5,27.051,32.074
LIR → DFW,40.01,108.0,0,938.7,2814.8,23.458,70.343
TPA → LGW,39.76,126.8,4,803.1,2936.2,20.199,73.846
KEF → BOS,38.87,67.8,0,988.8,3133.0,25.439,80.602
SJC → GDL,38.81,95.4,1,5469.3,6158.4,140.923,158.678
YYZ → MCO,38.45,78.4,0,-,-,,
MCO → LHR,38.42,166.0,1,1891.5,4692.5,49.235,122.148
JFK → BRU,38.03,92.8,3,496.0,3061.8,13.043,80.513
YYC → ATL,36.19,112.8,0,-,-,,
OAK → MLM,35.97,86.7,2,521.9,967.6,14.511,26.902
YYZ → FLL,35.46,170.3,1,4674.9,4874.3,131.822,137.443
UVF → JFK,34.95,183.1,2,3528.0,1537.2,100.955,43.988
SEA → GDL,33.89,57.6,4,461.4,1418.1,13.615,41.84
CTG → JFK,33.61,56.3,0,843.5,1610.1,25.094,47.898
BOS → KEF,33.33,68.9,0,873.8,4195.8,26.214,125.87
JFK → LHR,33.18,147.4,2,-,-,,
DEN → FRA,32.91,58.8,4,488.2,1227.1,14.836,37.292
BZE → DFW,32.88,119.6,3,534.1,1251.5,16.242,38.061
SAL → ONT,32.72,67.6,3,832.9,943.2,25.455,28.826
YYC → PHX,32.58,104.9,0,-,-,,
BEG → JFK,32.05,189.9,0,346.3,827.5,10.805,25.818
AMM → JFK,31.94,163.4,5,1246.5,1695.5,39.022,53.077
DUB → MCO,31.6,81.8,2,1053.6,1046.9,33.339,33.125
LAX → OAX,31.37,83.5,3,256.1,278.7,8.161,8.884
MCO → YYZ,31.32,145.0,2,-,-,,
LIM → MIA,30.9,105.8,4,-,-,,
MCO → MBJ,29.76,127.6,0,753.4,1775.0,25.321,59.654
EWR → JNB,29.71,63.3,3,1186.9,3297.5,39.944,110.973
FLL → MDE,29.27,83.4,4,-,-,,
GDL → PDX,29.19,86.9,2,885.0,931.6,30.315,31.911
LAX → MLM,28.43,62.9,3,623.0,803.7,21.91,28.267
AMM → ORD,28.38,99.2,5,1052.3,1289.6,37.082,45.444
JFK → AMS,27.34,179.1,0,-,-,,
IAD → LOS,26.67,148.8,5,521.8,488.3,19.566,18.308
MDE → FLL,26.13,84.5,4,-,-,,
AUA → PHL,25.97,165.0,1,1033.6,1350.3,39.804,52.002
LAX → AGU,25.88,62.5,1,346.4,326.4,13.385,12.613
MLM → OAK,25.82,99.0,1,516.7,850.1,20.011,32.926
MBJ → MCO,25.72,107.0,0,794.6,1587.5,30.888,61.71
EWR → ZRH,25.04,122.3,6,-,-,,
MCO → DUB,24.96,77.1,3,809.5,1635.4,32.434,65.522
JFK → AMM,24.36,158.4,2,569.4,1303.3,23.373,53.495
MSP → CUN,23.56,211.0,2,1755.5,2656.9,74.502,112.755
TLV → MIA,23.09,65.9,1,664.0,2311.3,28.753,100.089
CZM → IAH,22.86,110.3,5,1018.8,1685.7,44.564,73.732
AGU → LAX,22.85,58.3,0,367.6,277.2,16.084,12.129
FLL → PUJ,22.57,175.7,7,-,-,,
MLM → LAX,22.33,70.9,5,546.4,743.2,24.466,33.278
ORD → AMM,22.14,102.0,3,701.9,798.7,31.707,36.079
PUJ → FLL,21.74,180.2,10,-,-,,
FAT → MLM,21.66,78.3,1,355.3,532.6,16.403,24.591
MIA → TLV,21.34,71.5,3,729.4,1645.3,34.182,77.1
