route,trend_slope,season_amp_pct,outlier_count,mae_holt,mae_sarima,quotient_holt,quotient_sarima
LAX → CDG,20.97,167.2,0,-,-,,
AMS → JFK,20.72,168.7,0,-,-,,
SJC → MLM,20.6,54.7,1,219.8,227.4,10.67,11.038
DFW → GDL,20.52,77.8,0,2026.5,1912.7,98.761,93.216
LGW → TPA,20.14,144.8,3,645.0,2294.8,32.02,113.929
FLL → YYZ,19.41,111.1,0,-,-,,
JFK → BEG,19.26,173.7,1,553.5,527.1,28.739,27.365
BOG → FLL,18.96,156.9,0,-,-,,
FLL → BOG,18.74,189.3,0,-,-,,
DUB → EWR,18.65,53.7,1,324.0,1769.9,17.372,94.9
SMF → GDL,18.64,54.1,1,1609.5,6429.0,86.337,344.869
IAH → FRA,17.78,50.7,3,292.5,1301.7,16.451,73.207
LAX → PVR,17.58,147.5,1,643.5,2306.1,36.615,131.209
EWR → GVA,17.52,54.2,3,897.6,2643.0,51.249,150.893
CAI → IAD,17.46,90.8,2,491.0,1297.8,28.125,74.337
ATL → SXM,17.3,56.8,0,504.8,2147.9,29.174,124.13
LHR → LAS,16.19,83.1,2,647.9,911.8,40.015,56.311
HNL → SYD,16.15,83.9,1,485.5,2243.0,30.067,138.91
IST → MIA,16.05,100.4,0,-,-,,
DGO → MDW,15.98,62.8,2,341.3,311.9,21.36,19.521
GUA → ATL,15.96,120.0,5,991.8,920.6,62.157,57.698
SMF → BJX,15.75,72.0,1,337.3,316.5,21.417,20.099
MDW → DGO,15.5,42.9,1,418.7,411.1,27.01,26.522
BJX → ORD,14.95,90.0,4,335.8,511.6,22.461,34.22
MIA → SDQ,14.4,104.4,0,-,-,,
SXM → ATL,14.14,61.7,0,487.3,1944.4,34.476,137.555
MLM → SJC,13.17,76.0,1,220.4,275.4,16.739,20.913
PVR → LAX,12.55,119.0,2,511.5,596.4,40.771,47.537
IAD → CAI,11.85,85.9,1,348.8,991.2,29.445,83.679
LAX → PPT,11.73,107.9,0,1019.9,5785.9,86.946,493.253
LAX → BJX,11.5,54.9,3,660.8,467.8,57.46,40.671
ORD → BJX,11.44,59.4,1,219.4,266.0,19.171,23.243
BJX → SMF,11.1,80.9,2,337.8,391.4,30.433,35.263
WAW → ORD,11.09,239.7,0,-,-,,
SYD → HNL,10.99,52.8,2,683.0,2510.8,62.171,228.546
DEN → GDL,10.89,110.9,0,-,-,,
MLM → FAT,9.99,105.1,4,331.1,379.3,33.144,37.97
CUN → MSP,9.78,208.3,2,2242.3,2481.6,229.342,253.821
LAX → LIM,9.65,318.7,2,3376.6,2567.3,350.037,266.14
GDL → DEN,8.85,123.4,0,-,-,,
GDL → CLT,8.77,85.5,1,298.2,279.8,34.008,31.916
GYE → JFK,8.75,64.3,1,3013.9,4601.0,344.537,525.973
SDQ → MIA,8.47,100.0,0,-,-,,
MIA → LIR,8.37,120.4,0,2680.3,7156.6,320.138,854.79
SEA → PVR,8.09,206.1,2,758.0,1626.3,93.681,200.991
FLL → SJO,7.57,76.0,1,-,-,,
BJX → OAK,7.13,148.9,0,-,-,,
GEO → JFK,6.79,24.2,1,-,-,,
MAD → BOS,6.3,180.3,5,1322.4,2086.8,209.883,331.21
BOS → AUA,5.92,99.5,4,1585.3,2019.6,267.905,341.307
MIA → IST,5.45,109.1,0,-,-,,
MCO → GDL,4.9,146.2,0,987.4,3023.0,201.44,616.746
BJX → LAX,4.38,59.8,0,609.6,630.2,139.067,143.75
GDL → MCO,4.27,123.5,0,1081.3,2284.3,253.266,535.053
CDG → JFK,4.24,127.5,0,-,-,,
SJO → FLL,4.23,77.8,0,-,-,,
GDL → SJC,4.08,149.7,0,-,-,,
GDL → SMF,3.98,62.2,0,1357.8,4623.8,340.938,1160.993
YYZ → LAX,3.84,222.2,0,4021.0,5782.9,1046.498,1505.037
MIA → MEX,3.67,136.1,0,-,-,,
MIA → LIM,3.64,179.4,0,-,-,,
GRU → MIA,3.58,178.3,0,-,-,,
LAX → MEX,3.41,193.9,0,-,-,,
JFK → CDG,3.32,129.7,0,-,-,,
GDL → SEA,3.14,70.0,1,513.9,848.3,163.91,270.564
AUA → BOS,2.93,104.0,3,1493.4,2440.6,509.162,832.102
PTY → IAH,2.72,126.6,1,2645.0,4305.2,973.745,1584.928
FRA → DEN,2.57,113.2,5,1192.5,1726.8,464.886,673.17
LAX → YYZ,2.38,248.1,0,4530.8,4748.2,1902.221,1993.471
LAX → LHR,1.82,60.2,0,-,-,,
LHR → LAX,1.73,65.9,0,-,-,,
MEX → LAX,1.42,217.2,0,-,-,,
AXM → FLL,0.31,84.1,1,925.4,887.8,2949.169,2829.354
JNB → EWR,-0.15,129.1,4,2421.6,5130.7,-16418.929,-34786.638
LOS → IAD,-0.29,154.5,4,1074.5,950.8,-3722.317,-3293.522
PVR → SEA,-0.46,243.6,2,1079.9,1086.8,-2372.224,-2387.35
MIA → GDL,-0.57,74.2,2,543.4,465.4,-952.925,-816.082
GDL → MIA,-0.71,68.9,3,540.9,444.6,-761.354,-625.766
GDL → DFW,-0.9,63.4,2,2745.8,1685.9,-3060.079,-1878.91
FAT → GDL,-1.3,150.8,0,-,-,,
EWR → WAW,-1.87,117.9,4,790.6,943.0,-421.753,-503.026
LOS → ATL,-2.12,96.4,2,452.9,978.9,-213.175,-460.774
GIG → IAH,-2.43,39.7,1,246.4,1426.5,-101.276,-586.244
JFK → LIM,-2.56,260.5,0,5528.8,2162.6,-2157.336,-843.832
MEX → MIA,-2.57,117.1,0,-,-,,
BOS → MAD,-3.63,142.7,3,1223.4,1665.7,-336.658,-458.378
PPT → LAX,-4.61,85.8,2,1950.4,4422.7,-422.689,-958.511
BAQ → FLL,-6.46,362.0,3,1429.3,1703.0,-221.374,-263.758
MIA → GRU,-7.17,178.7,0,-,-,,
JFK → MAN,-8.12,93.8,2,2488.1,4749.0,-306.587,-585.18
GDL → FAT,-9.62,146.3,0,-,-,,
ORD → IST,-10.46,55.3,4,466.7,5977.6,-44.633,-571.713
IAD → ACC,-10.63,146.1,0,1909.2,4150.3,-179.64,-390.522
HEL → LAX,-10.81,97.5,0,384.0,832.6,-35.514,-76.992
ATL → SDQ,-11.22,155.8,2,1642.1,4316.6,-146.407,-384.871
MAN → JFK,-11.39,100.8,1,2583.9,4785.0,-226.818,-420.03
DFW → SAL,-11.68,87.8,2,1036.2,1632.7,-88.718,-139.792
MAD → JFK,-11.79,150.2,1,-,-,,
IAH → LIM,-13.22,69.2,7,748.3,2236.1,-56.614,-169.179
WAW → EWR,-13.47,132.3,3,954.3,1362.0,-70.845,-101.114
MIA → WAW,-13.51,108.9,1,482.2,274.5,-35.689,-20.319
MIA → MBJ,-14.3,131.5,5,2587.9,7862.6,-180.942,-549.73
JFK → STI,-14.38,122.7,0,-,-,,
SDQ → ATL,-15.37,146.8,3,1795.1,4203.8,-116.816,-273.561
JFK → MAD,-15.49,150.1,2,-,-,,
IAH → GIG,-15.55,100.0,6,1116.7,4801.9,-71.802,-308.756
GDL → ORD,-15.56,148.3,0,554.3,762.7,-35.624,-49.018
GDL → LAX,-16.53,165.1,1,-,-,,
LAX → GDL,-17.55,154.3,2,-,-,,
PVR → SFO,-18.73,135.5,2,1483.4,1703.7,-79.22,-90.985
WAW → MIA,-19.6,122.3,2,518.5,344.3,-26.456,-17.566
IST → ORD,-20.26,42.0,13,562.9,1266.4,-27.781,-62.497
GYE → MIA,-20.44,98.3,0,1814.2,6783.4,-88.755,-331.863
SAL → DFW,-20.59,93.9,2,679.0,1967.7,-32.985,-95.581
PVR → HOU,-22.13,97.3,2,1241.2,2335.8,-56.092,-105.561
JFK → IST,-23.65,151.8,1,5588.1,2781.6,-236.271,-117.609
IST → LAX,-23.94,87.2,1,1841.5,10200.5,-76.93,-426.145
PUJ → MIA,-24.04,155.5,0,5807.3,8047.6,-241.565,-334.754
MIA → CUN,-25.17,207.8,0,-,-,,
SEA → SJD,-25.59,95.4,2,962.3,5314.1,-37.612,-207.696
BZE → IAH,-25.9,101.6,1,1693.9,2918.6,-65.408,-112.693
MIA → PUJ,-26.11,159.7,0,5322.7,12045.5,-203.889,-461.407
PVR → DEN,-26.83,147.8,3,791.5,1450.1,-29.5,-54.047
ACC → IAD,-26.96,128.9,1,1780.3,3411.2,-66.046,-126.547
SJD → SEA,-27.46,123.8,3,1106.4,2626.2,-40.295,-95.641
IST → JFK,-28.03,157.7,1,7208.9,5142.9,-257.185,-183.479
CAI → JFK,-28.71,65.2,1,842.8,2393.3,-29.353,-83.351
ORD → GDL,-29.09,97.8,5,2957.2,6967.5,-101.662,-239.532
JFK → CAI,-29.42,45.5,0,1255.2,5337.6,-42.66,-181.41
CUN → MIA,-30.31,198.7,0,-,-,,
LAX → GUA,-32.37,82.9,3,450.6,1895.6,-13.922,-58.566
GUA → LAX,-32.94,67.9,0,420.2,2459.4,-12.757,-74.674
LAX → CUN,-35.71,136.8,0,3580.7,4399.1,-100.261,-123.18
LIM → IAH,-36.15,102.3,4,1558.1,6533.6,-43.095,-180.711
LIM → JFK,-39.49,380.5,2,983.1,4599.0,-24.894,-116.451
PHL → CUN,-41.88,177.2,2,5953.9,7053.7,-142.18,-168.442
SDQ → EWR,-46.22,131.5,0,-,-,,
PHX → PVR,-47.41,109.9,0,1268.7,2556.6,-26.761,-53.929
SJD → PHX,-47.53,82.9,3,1876.3,3450.2,-39.473,-72.586
CUN → PHL,-47.81,171.3,2,7409.5,-,-154.971,
LAX → IST,-49.64,87.6,1,3311.5,8374.6,-66.715,-168.719
JFK → WAW,-51.76,221.9,1,1111.6,2920.8,-21.473,-56.426
SAN → SJD,-51.97,173.3,1,991.0,3453.8,-19.069,-66.461
KIN → MIA,-53.68,74.5,0,3571.0,5552.6,-66.529,-103.448
CUN → ORD,-56.57,43.2,3,-,-,,
ORD → PUJ,-57.16,125.3,2,1031.4,1649.9,-18.044,-28.864
LAS → GDL,-58.67,137.0,2,2183.0,1165.9,-37.206,-19.871
PVR → IAH,-60.58,105.6,2,2561.7,3993.4,-42.285,-65.919
CDG → SFO,-60.95,139.4,2,3690.7,7910.8,-60.557,-129.801
SJD → SAN,-63.58,86.0,2,1206.4,2163.9,-18.974,-34.034
DTW → CUN,-64.21,164.6,0,4011.3,3263.5,-62.471,-50.825
LIM → LAX,-64.38,324.0,1,4309.9,4180.2,-66.946,-64.932
PUJ → ORD,-67.77,121.8,1,1344.0,1711.1,-19.832,-25.25
MBJ → BWI,-70.58,178.2,1,2561.3,3567.0,-36.29,-50.541
WAW → JFK,-71.37,203.4,0,3479.6,3164.2,-48.755,-44.335
ORD → CUN,-72.18,75.2,2,-,-,,
MSP → AMS,-72.93,280.6,1,33926.7,57868.8,-465.22,-793.528
FLL → CUN,-74.26,126.9,1,2017.8,5655.0,-27.173,-76.153
EWR → PUJ,-74.95,105.4,3,3580.4,4254.7,-47.768,-56.764
PUJ → EWR,-75.4,65.2,0,3748.6,6414.1,-49.719,-85.072
IST → IAH,-76.35,114.0,2,4006.1,10411.1,-52.472,-136.367
STI → JFK,-77.0,137.3,3,4711.1,6264.8,-61.18,-81.356
CUN → DTW,-77.03,141.0,0,3956.8,3133.4,-51.366,-40.678
GDL → LAS,-78.95,142.1,1,1792.4,1168.8,-22.703,-14.805
GUA → IAH,-79.38,128.3,2,7095.5,8638.0,-89.387,-108.819
MIA → UIO,-83.76,91.2,0,1568.6,10945.9,-18.726,-130.675
IAH → IST,-84.66,111.2,2,2935.4,11479.6,-34.672,-135.594
BOS → SDQ,-89.09,188.4,0,2679.1,2631.6,-30.07,-29.538
CUN → FLL,-89.11,140.5,0,1565.6,3563.3,-17.57,-39.99
DFW → CUN,-90.12,68.8,0,4160.7,28416.7,-46.17,-315.33
IST → BOS,-90.45,156.6,2,6281.1,7553.1,-69.439,-83.501
SDQ → BOS,-97.83,204.4,1,2821.0,3499.0,-28.835,-35.765
CUN → JFK,-98.18,106.3,3,5483.1,10762.3,-55.849,-109.62
JFK → CUN,-98.87,96.4,5,6529.4,11335.0,-66.041,-114.648
FCO → JFK,-99.19,121.5,2,5107.4,10074.2,-51.492,-101.566
MIA → GUA,-99.84,101.5,1,3342.6,9965.1,-33.48,-99.812
AUA → EWR,-116.3,134.5,1,6601.0,8208.6,-56.757,-70.58
CUN → DFW,-117.04,67.4,0,4568.2,28246.7,-39.032,-241.348
CUN → EWR,-127.11,146.1,0,13003.4,5877.3,-102.297,-46.236
MIA → AUA,-128.37,153.1,4,4162.2,8721.9,-32.424,-67.945
AUA → MIA,-136.21,147.2,6,4226.9,8721.8,-31.033,-64.033
GUA → MIA,-136.83,97.8,0,3483.2,10404.3,-25.457,-76.039
OAK → GDL,-148.4,159.1,1,4902.6,4307.8,-33.036,-29.028
CUN → BWI,-155.38,135.9,1,6496.0,10932.8,-41.807,-70.361
CUN → IAD,-161.82,102.4,1,3050.7,13208.4,-18.852,-81.623
GDL → OAK,-171.02,102.7,0,3746.6,5733.0,-21.907,-33.523
SAL → MIA,-173.18,122.7,3,5779.1,9469.7,-33.37,-54.681
EWR → SDQ,-174.18,99.6,2,12938.3,13724.9,-74.281,-78.797
DEN → CUN,-179.49,118.6,4,6684.6,13773.2,-37.241,-76.734
SFO → CUN,-191.62,171.3,0,2286.2,24300.2,-11.931,-126.812
EWR → CUN,-240.59,132.0,0,7830.8,31512.8,-32.547,-130.979
CUN → DEN,-258.84,154.2,4,8587.3,15041.4,-33.176,-58.11
SFO → MEX,-264.41,151.5,1,23712.7,5770.0,-89.683,-21.823
MEX → SFO,-270.55,156.4,1,5127.8,3661.8,-18.953,-13.535
CUN → SFO,-293.49,206.9,0,4866.3,13860.5,-16.581,-47.227
CUN → IAH,-294.04,67.0,0,3978.4,4617.5,-13.53,-15.703
EWR → STI,-298.86,129.3,1,13213.5,17542.6,-44.213,-58.698
STI → EWR,-308.3,118.0,1,10324.9,15289.9,-33.489,-49.594
SJO → IAH,-317.41,149.3,6,5017.5,3796.6,-15.808,-11.961
IAH → CUN,-334.89,83.5,3,9272.5,4984.9,-27.688,-14.885
SDQ → JFK,-379.79,227.7,3,5268.9,14253.4,-13.873,-37.529
JFK → SDQ,-384.96,262.7,1,5531.9,14567.6,-14.37,-37.842
